Circuito,Longitud,Vueltas,Curvas,Pais,Récord de vuelta,Último ganador,Latitud,Longitud_geo
Mónaco,3.34,78,19,Mónaco,1:14.260,Charles Leclerc,43.7333,7.4167
Silverstone,5.89,52,18,Reino Unido,1:24.303,Lewis Hamilton,52.0760,-0.8380
Spa-Francorchamps,7.004,44,20,Bélgica,1:46.286,Max Verstappen,50.4372,5.9735
Monza,5.793,53,11,Italia,1:21.046,Max Verstappen,45.6156,9.2811
Suzuka,5.807,53,18,Japón,1:30.983,Sergio Pérez,34.8431,136.5415
Interlagos,4.309,71,15,Brasil,1:10.540,Lewis Hamilton,-23.703,-46.6996
Yas Marina,5.281,58,21,Emiratos Árabes,1:26.103,Max Verstappen,24.4672,54.6031
Circuit de Barcelona,4.675,66,16,España,1:18.149,Charles Leclerc,41.5706,2.2611
Hungaroring,4.381,70,14,Hungría,1:16.627,Lando Norris,47.5784,19.2486
Circuit of the Americas,5.513,56,20,Estados Unidos,1:36.169,Max Verstappen,30.1328,-97.6411
